CustomerTenure,TotalRevenue,OrderFrequency,TotalProductSubCategories,MostPurchasedCategory,AvgDaysBetweenOrders,RecencyRatio,ChurnLabel,Cluster,ClusterLabel
264,6.356072937870839,0.6931471805599453,2,1,0.0,5.828945617610208,1,2,At Risk High Spenders
254,6.3323555778909055,0.6931471805599453,2,0,0.0,5.828945617610208,1,2,At Risk High Spenders
245,6.33498332699716,0.6931471805599453,3,1,0.0,5.828945617610208,1,2,At Risk High Spenders
254,6.3230319173719,0.6931471805599453,3,0,0.0,5.828945617610208,1,2,At Risk High Spenders
125,4.9798323849412105,0.6931471805599453,4,0,0.0,5.828945617610208,0,0,Dormant Customers
267,6.356072937870839,0.6931471805599453,2,0,0.0,5.828945617610208,1,2,At Risk High Spenders
267,6.318914058231408,0.6931471805599453,2,1,0.0,5.828945617610208,1,2,At Risk High Spenders
54,7.077886163898682,0.6931471805599453,3,0,0.0,5.828945617610208,0,2,At Risk High Spenders
286,3.644666299437611,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
261,6.30988191392898,0.6931471805599453,2,1,0.0,5.828945617610208,1,2,At Risk High Spenders
34,7.022413437290996,0.6931471805599453,1,1,0.0,5.828945617610208,0,2,At Risk High Spenders
155,5.1196690551203785,0.6931471805599453,2,0,0.0,5.828945617610208,0,0,Dormant Customers
307,4.289637185380534,0.6931471805599453,3,0,0.0,5.828945617610208,1,0,Dormant Customers
347,3.7130841428107537,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
199,4.510529781833971,0.6931471805599453,3,0,0.0,5.828945617610208,1,0,Dormant Customers
312,3.644666299437611,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
48,3.644666299437611,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
157,4.262539022051294,0.6931471805599453,1,2,0.0,5.828945617610208,0,0,Dormant Customers
220,4.262539022051294,0.6931471805599453,1,2,0.0,5.828945617610208,1,0,Dormant Customers
29,4.828153724500936,0.6931471805599453,2,2,0.0,5.828945617610208,0,0,Dormant Customers
323,4.262539022051294,0.6931471805599453,1,2,0.0,5.828945617610208,1,0,Dormant Customers
142,4.9014898468354575,0.6931471805599453,2,2,0.0,5.828945617610208,0,0,Dormant Customers
52,7.095454019443051,0.6931471805599453,3,2,0.0,5.828945617610208,0,2,At Risk High Spenders
245,6.30988191392898,0.6931471805599453,2,1,0.0,5.828945617610208,1,2,At Risk High Spenders
358,3.636532973741727,0.6931471805599453,3,0,0.0,5.828945617610208,1,0,Dormant Customers
143,4.262539022051294,0.6931471805599453,1,2,0.0,5.828945617610208,0,0,Dormant Customers
328,4.262539022051294,0.6931471805599453,1,2,0.0,5.828945617610208,1,0,Dormant Customers
112,3.504956615953008,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
236,3.644666299437611,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
48,3.504956615953008,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
239,3.644666299437611,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
39,4.289637185380534,0.6931471805599453,3,0,0.0,5.828945617610208,0,0,Dormant Customers
237,4.262257252536892,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
358,3.644666299437611,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
232,6.336418568621011,0.6931471805599453,2,0,0.0,5.828945617610208,1,2,At Risk High Spenders
255,5.25895264302576,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
230,4.262257252536892,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
352,4.828153724500936,0.6931471805599453,2,2,0.0,5.828945617610208,1,0,Dormant Customers
656,8.005807410791684,1.0986122886681098,2,1,412.0,0.4651374395940992,1,1,Loyal Customers
223,4.381776603418673,0.6931471805599453,2,2,0.0,5.828945617610208,1,0,Dormant Customers
665,7.918021664212551,1.0986122886681098,2,1,395.0,0.5209012757544541,1,1,Loyal Customers
644,7.909325138367743,1.0986122886681098,1,1,386.0,0.5118613566392711,1,1,Loyal Customers
667,7.983884200379307,1.0986122886681098,5,1,418.0,0.4673086133906755,1,1,Loyal Customers
660,7.914446886998008,1.0986122886681098,2,1,393.0,0.518430223151151,1,1,Loyal Customers
657,8.009306577858878,1.0986122886681098,2,1,384.0,0.5370414658968836,1,1,Loyal Customers
656,8.012790231450973,1.0986122886681098,2,1,385.0,0.5329174546562437,1,1,Loyal Customers
207,4.619664632138544,0.6931471805599453,3,0,0.0,5.828945617610208,1,0,Dormant Customers
199,3.2296179214001026,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
658,8.350978027487919,1.0986122886681098,3,1,582.0,0.1227344835931164,0,1,Loyal Customers
227,3.1346242724206097,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
668,8.441146032562457,1.0986122886681098,2,1,584.0,0.1343871907081073,0,1,Loyal Customers
663,8.44995930771709,1.0986122886681098,3,1,582.0,0.130304542453583,0,1,Loyal Customers
978,8.70073400461492,1.0986122886681098,4,1,764.0,0.2469418808676056,1,1,Loyal Customers
103,3.504956615953008,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
107,3.644666299437611,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
308,3.6883793290722537,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
36,7.069431853798804,0.6931471805599453,2,2,0.0,5.828945617610208,0,2,At Risk High Spenders
27,3.504956615953008,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
39,7.074091413673197,0.6931471805599453,3,0,0.0,5.828945617610208,0,2,At Risk High Spenders
222,6.30988191392898,0.6931471805599453,2,2,0.0,5.828945617610208,1,2,At Risk High Spenders
98,3.644666299437611,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
256,4.55870731157775,0.6931471805599453,3,0,0.0,5.828945617610208,1,0,Dormant Customers
218,4.453998398186353,0.6931471805599453,2,2,0.0,5.828945617610208,1,0,Dormant Customers
640,8.494477124172503,1.0986122886681098,1,1,551.0,0.1497333672004233,0,1,Loyal Customers
642,8.441370442179998,1.0986122886681098,2,1,579.0,0.1032858261165687,0,1,Loyal Customers
663,8.499165667691077,1.0986122886681098,3,1,607.0,0.0882461991259555,0,1,Loyal Customers
655,8.441146032562457,1.0986122886681098,2,1,600.0,0.0877055804184948,0,1,Loyal Customers
662,8.46421057619256,1.0986122886681098,4,1,607.0,0.0867367648770915,0,1,Loyal Customers
658,8.447307600144956,1.0986122886681098,2,1,599.0,0.0939433332095243,0,1,Loyal Customers
651,8.454228364705124,1.0986122886681098,3,1,601.0,0.079914707672655,0,1,Loyal Customers
657,8.446964377896066,1.0986122886681098,2,1,613.0,0.0693190825478039,0,1,Loyal Customers
619,8.519843675777201,1.0986122886681098,4,1,569.0,0.0842248385578871,0,1,Loyal Customers
631,8.44950143739444,1.0986122886681098,3,1,600.0,0.0503762073244328,0,1,Loyal Customers
615,8.43942892778327,1.0986122886681098,1,1,560.0,0.0936854840770627,0,1,Loyal Customers
197,3.767690634538226,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
192,4.799749640177548,0.6931471805599453,3,0,0.0,5.828945617610208,1,0,Dormant Customers
169,5.309652876211782,0.6931471805599453,2,0,0.0,5.828945617610208,0,0,Dormant Customers
633,8.501610408041621,1.0986122886681098,2,1,601.0,0.0518754876088833,0,1,Loyal Customers
303,3.767690634538226,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
270,4.330470147759479,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
231,3.58351893845611,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
258,3.644666299437611,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
270,3.7133281345162463,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
335,4.098834467494953,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
121,3.767690634538226,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
289,4.3815265096322,0.6931471805599453,4,0,0.0,5.828945617610208,1,0,Dormant Customers
231,6.337674927998832,0.6931471805599453,2,2,0.0,5.828945617610208,1,2,At Risk High Spenders
11,4.134366236571586,0.6931471805599453,3,0,0.0,5.828945617610208,0,0,Dormant Customers
35,7.053136187963809,0.6931471805599453,2,0,0.0,5.828945617610208,0,2,At Risk High Spenders
67,2.6347624053323777,0.6931471805599453,2,0,0.0,5.828945617610208,0,0,Dormant Customers
33,7.074091413673197,0.6931471805599453,3,0,0.0,5.828945617610208,0,2,At Risk High Spenders
45,7.053136187963809,0.6931471805599453,2,1,0.0,5.828945617610208,0,2,At Risk High Spenders
40,4.55870731157775,0.6931471805599453,3,0,0.0,5.828945617610208,0,0,Dormant Customers
123,3.582963228522387,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
232,6.439270495705672,0.6931471805599453,4,0,0.0,5.828945617610208,1,2,At Risk High Spenders
215,6.404385127320829,0.6931471805599453,2,2,0.0,5.828945617610208,1,2,At Risk High Spenders
316,3.582963228522387,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
308,3.582963228522387,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
89,3.644666299437611,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
55,7.04644708374685,0.6931471805599453,2,0,0.0,5.828945617610208,0,2,At Risk High Spenders
978,8.348592274661284,1.0986122886681098,4,1,853.0,0.1367501225427363,0,1,Loyal Customers
243,6.413393381246811,0.6931471805599453,3,0,0.0,5.828945617610208,1,2,At Risk High Spenders
983,8.697230474575894,1.0986122886681098,4,1,757.0,0.2612458667091887,1,1,Loyal Customers
986,8.699236376134948,1.0986122886681098,3,1,758.0,0.2629729689600852,1,1,Loyal Customers
981,8.695727585955614,1.0986122886681098,3,1,781.0,0.2279973097250471,1,1,Loyal Customers
40,7.053136187963809,0.6931471805599453,2,0,0.0,5.828945617610208,0,2,At Risk High Spenders
32,7.074091413673197,0.6931471805599453,3,1,0.0,5.828945617610208,0,2,At Risk High Spenders
185,3.433664571799657,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
32,7.053136187963809,0.6931471805599453,2,0,0.0,5.828945617610208,0,2,At Risk High Spenders
211,3.504956615953008,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
238,3.504956615953008,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
48,7.04792583351615,0.6931471805599453,2,0,0.0,5.828945617610208,0,2,At Risk High Spenders
328,3.644666299437611,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
55,7.066023185672372,0.6931471805599453,2,1,0.0,5.828945617610208,0,2,At Risk High Spenders
298,3.433664571799657,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
51,7.081254701602981,0.6931471805599453,3,0,0.0,5.828945617610208,0,2,At Risk High Spenders
57,7.066023185672372,0.6931471805599453,2,2,0.0,5.828945617610208,0,2,At Risk High Spenders
953,8.696110627426627,1.0986122886681098,4,1,755.0,0.2328971544050672,1,1,Loyal Customers
58,7.034801941117337,0.6931471805599453,2,0,0.0,5.828945617610208,0,2,At Risk High Spenders
215,6.29340079438729,0.6931471805599453,1,1,0.0,5.828945617610208,1,2,At Risk High Spenders
215,6.30988191392898,0.6931471805599453,2,1,0.0,5.828945617610208,1,2,At Risk High Spenders
955,8.694892415002482,1.0986122886681098,3,1,798.0,0.1796027430304272,0,1,Loyal Customers
950,8.707535826512592,1.0986122886681098,4,1,769.0,0.2113710150886551,1,1,Loyal Customers
31,7.069431853798804,0.6931471805599453,2,2,0.0,5.828945617610208,0,2,At Risk High Spenders
380,6.318914058231408,0.6931471805599453,2,1,0.0,5.828945617610208,1,2,At Risk High Spenders
216,6.397712681904051,0.6931471805599453,3,0,0.0,5.828945617610208,1,2,At Risk High Spenders
241,6.348211988418717,0.6931471805599453,3,2,0.0,5.828945617610208,1,2,At Risk High Spenders
236,6.29340079438729,0.6931471805599453,1,1,0.0,5.828945617610208,1,2,At Risk High Spenders
226,6.30988191392898,0.6931471805599453,2,1,0.0,5.828945617610208,1,2,At Risk High Spenders
385,6.33498332699716,0.6931471805599453,3,0,0.0,5.828945617610208,1,2,At Risk High Spenders
386,6.336418568621011,0.6931471805599453,2,1,0.0,5.828945617610208,1,2,At Risk High Spenders
396,6.3323555778909055,0.6931471805599453,2,0,0.0,5.828945617610208,1,2,At Risk High Spenders
371,6.29340079438729,0.6931471805599453,1,1,0.0,5.828945617610208,1,2,At Risk High Spenders
6,3.582963228522387,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
232,4.510529781833971,0.6931471805599453,3,0,0.0,5.828945617610208,1,0,Dormant Customers
324,3.1346242724206097,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
216,6.586819720676719,0.6931471805599453,3,0,0.0,5.828945617610208,1,2,At Risk High Spenders
961,8.335246764252364,1.0986122886681098,4,1,842.0,0.1321943947272789,0,1,Loyal Customers
946,8.704885300940184,1.0986122886681098,4,1,791.0,0.1789446012834833,0,1,Loyal Customers
189,4.55870731157775,0.6931471805599453,3,0,0.0,5.828945617610208,1,0,Dormant Customers
235,6.413393381246811,0.6931471805599453,3,0,0.0,5.828945617610208,1,2,At Risk High Spenders
223,6.419913491606522,0.6931471805599453,4,1,0.0,5.828945617610208,1,2,At Risk High Spenders
221,6.350396941087929,0.6931471805599453,3,0,0.0,5.828945617610208,1,2,At Risk High Spenders
376,6.356072937870839,0.6931471805599453,2,1,0.0,5.828945617610208,1,2,At Risk High Spenders
372,6.356072937870839,0.6931471805599453,2,0,0.0,5.828945617610208,1,2,At Risk High Spenders
354,6.424009659619888,0.6931471805599453,3,1,0.0,5.828945617610208,1,2,At Risk High Spenders
360,6.397712681904051,0.6931471805599453,3,2,0.0,5.828945617610208,1,2,At Risk High Spenders
3,3.433664571799657,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
318,2.1138429683971687,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
55,3.433664571799657,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
256,3.504956615953008,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
347,6.29340079438729,0.6931471805599453,1,1,0.0,5.828945617610208,1,2,At Risk High Spenders
363,6.356072937870839,0.6931471805599453,2,1,0.0,5.828945617610208,1,2,At Risk High Spenders
161,5.064302435345192,0.6931471805599453,2,0,0.0,5.828945617610208,0,0,Dormant Customers
365,6.399360032787856,0.6931471805599453,3,0,0.0,5.828945617610208,1,2,At Risk High Spenders
198,4.510529781833971,0.6931471805599453,3,0,0.0,5.828945617610208,1,0,Dormant Customers
261,3.582963228522387,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
344,6.29340079438729,0.6931471805599453,1,1,0.0,5.828945617610208,1,2,At Risk High Spenders
355,6.3323555778909055,0.6931471805599453,2,1,0.0,5.828945617610208,1,2,At Risk High Spenders
356,6.3323555778909055,0.6931471805599453,2,0,0.0,5.828945617610208,1,2,At Risk High Spenders
237,6.399360032787856,0.6931471805599453,3,1,0.0,5.828945617610208,1,2,At Risk High Spenders
242,6.356072937870839,0.6931471805599453,2,0,0.0,5.828945617610208,1,2,At Risk High Spenders
216,6.318914058231408,0.6931471805599453,2,1,0.0,5.828945617610208,1,2,At Risk High Spenders
236,6.3323555778909055,0.6931471805599453,2,0,0.0,5.828945617610208,1,2,At Risk High Spenders
220,6.47920064764894,0.6931471805599453,4,1,0.0,5.828945617610208,1,2,At Risk High Spenders
219,6.399360032787856,0.6931471805599453,3,0,0.0,5.828945617610208,1,2,At Risk High Spenders
93,4.897466595990617,0.6931471805599453,4,0,0.0,5.828945617610208,0,0,Dormant Customers
226,6.399360032787856,0.6931471805599453,3,0,0.0,5.828945617610208,1,2,At Risk High Spenders
188,6.3620966353759,0.6931471805599453,3,1,0.0,5.828945617610208,1,2,At Risk High Spenders
966,8.33002953053471,1.0986122886681098,3,1,874.0,0.1000834585563158,0,1,Loyal Customers
340,6.30988191392898,0.6931471805599453,2,1,0.0,5.828945617610208,1,2,At Risk High Spenders
356,6.29340079438729,0.6931471805599453,1,1,0.0,5.828945617610208,1,2,At Risk High Spenders
202,7.475888972055805,0.6931471805599453,3,1,0.0,5.828945617610208,1,2,At Risk High Spenders
45,3.113070765971224,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
190,3.644666299437611,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
23,4.795459912431223,0.6931471805599453,3,0,0.0,5.828945617610208,0,0,Dormant Customers
268,6.3323555778909055,0.6931471805599453,2,0,0.0,5.828945617610208,1,2,At Risk High Spenders
119,6.691425957975597,0.6931471805599453,2,1,0.0,5.828945617610208,0,2,At Risk High Spenders
212,7.47871222644246,0.6931471805599453,3,0,0.0,5.828945617610208,1,2,At Risk High Spenders
168,7.488276727105807,0.6931471805599453,3,2,0.0,5.828945617610208,0,2,At Risk High Spenders
218,4.553561052254861,0.6931471805599453,3,0,0.0,5.828945617610208,1,0,Dormant Customers
197,7.461904725085653,0.6931471805599453,3,2,0.0,5.828945617610208,1,2,At Risk High Spenders
382,7.815707340580234,0.6931471805599453,2,1,0.0,5.828945617610208,1,2,At Risk High Spenders
178,7.459903252070038,0.6931471805599453,2,0,0.0,5.828945617610208,0,2,At Risk High Spenders
180,4.448165437177926,0.6931471805599453,3,0,0.0,5.828945617610208,0,0,Dormant Customers
97,3.7130841428107537,0.6931471805599453,2,0,0.0,5.828945617610208,0,0,Dormant Customers
244,6.427248686209923,0.6931471805599453,3,0,0.0,5.828945617610208,1,2,At Risk High Spenders
333,2.7067159780890733,0.6931471805599453,2,2,0.0,5.828945617610208,1,0,Dormant Customers
33,7.069431853798804,0.6931471805599453,2,1,0.0,5.828945617610208,0,2,At Risk High Spenders
248,6.318914058231408,0.6931471805599453,2,1,0.0,5.828945617610208,1,2,At Risk High Spenders
175,7.459903252070038,0.6931471805599453,2,0,0.0,5.828945617610208,0,2,At Risk High Spenders
169,7.439553433675401,0.6931471805599453,1,1,0.0,5.828945617610208,0,2,At Risk High Spenders
270,6.399360032787856,0.6931471805599453,3,1,0.0,5.828945617610208,1,2,At Risk High Spenders
372,7.8015345178941935,0.6931471805599453,1,1,0.0,5.828945617610208,1,2,At Risk High Spenders
306,3.2577118486533987,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
183,2.7067159780890733,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
83,3.7191661467188086,0.6931471805599453,2,0,0.0,5.828945617610208,0,0,Dormant Customers
346,6.356072937870839,0.6931471805599453,2,0,0.0,5.828945617610208,1,2,At Risk High Spenders
354,6.30988191392898,0.6931471805599453,2,1,0.0,5.828945617610208,1,2,At Risk High Spenders
338,6.356072937870839,0.6931471805599453,2,0,0.0,5.828945617610208,1,2,At Risk High Spenders
365,6.413393381246811,0.6931471805599453,3,1,0.0,5.828945617610208,1,2,At Risk High Spenders
13,2.7713379403381286,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
226,3.7130841428107537,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
330,4.262257252536892,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
339,6.30988191392898,0.6931471805599453,2,0,0.0,5.828945617610208,1,2,At Risk High Spenders
323,6.3620966353759,0.6931471805599453,3,1,0.0,5.828945617610208,1,2,At Risk High Spenders
308,6.399360032787856,0.6931471805599453,3,0,0.0,5.828945617610208,1,2,At Risk High Spenders
106,3.93123722435195,0.6931471805599453,2,0,0.0,5.828945617610208,0,0,Dormant Customers
360,4.248066578757805,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
180,2.7713379403381286,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
